,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,labels,detailedType.subTypology,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,newDevelopmentFinished
20,97957658,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cc/d8/30/996242680.jpg,1575,24,6,169000.0,penthouse,sale,75.0,True,2,1,Os Mallos,A Coruña,A Coruña,Os Mallos,es,43.3542933,-8.4128806,False,https://www.idealista.com/inmueble/97957658/,2809,"Zona vioño, estacion de tren. Atico en edificio seminuevo, muy luminoso y soleado, distribuido en dos dormitorios, salón comedor, cocina y un baño. Habría posibilidad de hacer un tercer dormitorio. Dispone de tres bonitas terrazas. Vivienda con altas calidades. Llámanos e infórmate sin compromiso en él 981244791 ó 676097898. Inmopérez.",False,good,False,True,2253.0,False,False,False,False,False,False,flat,"Os Mallos, A Coruña",Ático,,penthouse,,,,,
21,97135080,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/1e/47/967432780.jpg,001642,16,1,150000.0,flat,sale,70.0,False,2,1,Agra del Orzán - Ventorrillo,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3612056,-8.4194226,False,https://www.idealista.com/inmueble/97135080/,2461,"Piso recientemente rehabilitado con 2 habitaciones, 1 baño, cocina amueblada, terraza de 10 m2, todo nuevo. Primero con ascensor, portal y bajantes cambiados hace 2 años. Zona con todos los servicios.",False,good,False,True,2143.0,False,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso,,,,,,,
22,98778554,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/14/1e/1031841646.jpg,05328,14,5,150000.0,flat,sale,70.0,True,2,1,Agra del Orzán - Ventorrillo,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3622936,-8.4166942,False,https://www.idealista.com/inmueble/98778554/,2223,"Excelente vivienda de 75m2, ubicada entre Paseo de los puentes y Ronda de Nelle. Muy soleada, exterior con vistas despejadas. Dos dormitorios, un baño, salón-comedor, cocina, doble ventanal. Edificio con ascensor.   Agua comunitaria. Sin barreras arquitectónicas.   Nota: Este anuncio es meramente informativo y no vinculante, puede contener errores. Se muestra a título informativo y no contractual.",False,good,False,True,2143.0,False,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso,,,,,,,
23,98831785,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/26/f0/1027572899.jpg,E1225,33,1,159900.0,flat,sale,75.0,True,2,1,Ronda de Outeiro,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3536758,-8.3988153,False,https://www.idealista.com/inmueble/98831785/,2626,"Fantástico piso reformado y completamente equipado en Ronda de Outeiro, 15010, A Coruña. Hablamos de un piso, completamente exterior, muy soleado y luminoso de 75m2 de los cuales aproximadamente 70m2 son útiles y dispone de 2 habitaciones y 1 baño.  Accedemos a la vivienda, a un amplio salón comedor con cocina americana completamente equipada y amueblada. Una estancia soleada y luminosa con grandes ventanas. Siguiendo el pasillo a mano derecha tenemos el baño completo con plato de ducha y zona de lavandería. Y finalemente de frente y a mano izquierda los dos dormitorios con ventanas y armarios empotrados. Entre sus acabados señalamos su suelo de tarima y ventanas climalit. pintado en colores neutros. En un edificio que cuenta con ascensor y acceso para personas con movilidad reducida. ¿Quieres visitarlo? Nuestro lema es la excelencia y trabajamos día a día para mantenerla. Hacemos la experiencia de compra o venta de un inmueble única para cada uno de nuestros clientes y propietarios. Bienvenidos a la singularidad, bienvenidos a Incor. OFRECEMOS SOLUCIONES, NO PROMESAS Encuentra más en.",False,good,False,True,2132.0,False,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Ronda de Outeiro,,,,,,,
24,98736022,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/37/b5/1034232180.jpg,5406B,26,4,175000.0,flat,sale,51.0,True,1,1,Calle Napoleón Bonaparte,A Coruña,A Coruña,Vioño,es,43.353753,-8.413774,False,https://www.idealista.com/inmueble/98736022/,2894,"NOVEDAD! VIOÑO - APARTAMENTO - GARAJE Y TRASTERO! En Vioño te ofrecemos este fantástico piso construido con las mejores calidades. Vivienda totalmente exterior que consta de 1 dormitorio doble con armario empotrado, 1 baño completo con gran plato de ducha. Cocina equipada con horno, placa de vitrocerámica, frigorífico, campana extractora, lavadora y lavavajillas. Amplio salón comedor. Destacamos las calidades de la vivienda que se aprecian según entras en ella, varios de sus ventanales son hasta el zócalo lo que hacen que la vivienda destaque por su iluminación y la luz natural. La carpintería exterior es con ventanales de climalit con doble acristalamiento oscilo batientes, y la carpintería tanto parquet como puertas es de madera natural. Plaza de garaje y trastero con acceso directo desde el mismo piso. El portal sin barreras arquitectónicas. Tiene una situación privilegiada para la salida y entrada de la ciudad así como ambulatorio en frente, supermercados, colegios, farmacias, etc lo que hace que tu día a día sea mucho más cómodo. Si busca un piso de estas características esta es tu vivienda.",True,good,False,True,3431.0,True,False,True,False,False,False,flat,"Vioño, A Coruña",Piso en Calle Napoleón Bonaparte,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",,,True,True,,
25,98061710,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/3d/0d/1004334372.jpg,AN-0206,35,8,200000.0,flat,sale,131.0,True,4,2,Avenida OZA,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3534925,-8.3913424,False,https://www.idealista.com/inmueble/98061710/,2709,"ATENCIÓN INVERSORES! Os presentamos este piso de CUATRO dormitorios en la Avenida de Oza, listo para entrar a vivir. Actualmente se está explotando en ALQUILER DE HABITACIONES, rentando unos 1000€ mensuales! Piso REFORMADO hace 6 años, con un AMPLIO salón comedor, amplia cocina, dos cuartos de baño completos y un GRAN trastero de unos 15m2. Última planta del edificio. Muy buena construcción y reciente REFORMA de tejado y portal. TODAS LAS DERRAMAS AL CORRIENTE. En una zona con mucho crecimiento, con los hospitales a tiro de piedra y con todos los servicios a su alrededor. NO DUDES EN VENIR A VISITARLO! Contacta con nosotros para más información, te atenderemos sin ningún tipo de compromiso. Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",True,good,False,True,1527.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Avenida OZA,,,,,,,
26,98965871,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/75/40/1029716787.jpg,5991,23,4,175000.0,flat,sale,45.0,False,1,1,Calle Napoleón Bonaparte,A Coruña,A Coruña,Vioño,es,43.354053,-8.416074,False,https://www.idealista.com/inmueble/98965871/,2948,"Coqueto apartamento en venta en una de las zonas más jóvenes de la ciudad. A un paso de la entrada de la ciudad y de los principales polígonos industriales. Se encuentra situado en la Urbanización de Vioño. Es una zona con servicios tales como farmacias, supermercados, centros de salud, colegios, institutos, cafeterías, restaurantes, paradas de bus y taxi cercanos. A cinco minutos del centro de la ciudad.   El apartamento se distribuye en un dormitorio doble, salón con cocina americana equipada, un baño completo con plato de ducha, plaza de garaje amplia y cuarto trastero. El apartamento es exterior a la calle y luminoso. Dispone de calefacción y agua caliente por gas ciudad. Los suelos son de parquet y tiene armarios empotrados forrados. Las ventanas son del tipo climalit y oscilobatientes.    El edificio dispone de videoportero, dos ascensores y en el portal y zonas comunes no hay barreras arquitectónicas. ¡PISO SEMINUEVO! ¡IDEAL PARA PRIMERA VIVIENDA!   Si necesita más información contacte con nosotros mediante nuestro número de teléfono 981-17-37-38 en horario comercial de Lunes a Viernes. Igualmente, le invitamos a visitar nuestra página web para ver esta u otras propiedades que pudieran ser de su interés.  .",True,good,False,True,3889.0,False,False,False,False,False,False,flat,"Vioño, A Coruña",Piso en Calle Napoleón Bonaparte,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",,,True,True,,
27,97827864,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fe/9c/a9/991917186.jpg,E1168,32,en,200000.0,flat,sale,102.0,True,2,2,Calle Suevia,A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3815317,-8.4020016,False,https://www.idealista.com/inmueble/97827864/,548,"Fantástica vivienda con amplia terraza en Calle Suevia, 15002, A Coruña, en la demandada zona de MONTE ALTO y con orientación Sur-oeste. Hablamos de un piso, construido en el año 2003, que tiene 102 m2 de los cuales 89 m2 son útiles y dispone de 2 habitaciones y 2 baños. Accedemos a la vivienda, a un pequeño hall recibidor que nos deja a mano izquierda el dormitorio principal, seguimos de frente y tenemos el segundo dormitorio; ambos equipados con armarios empotrados. Girando el pasillo a mano derecha, encontramos el aseo de cortesía y a mano izqquierda un cuarto accesorio con armarios empotrados, lavadora y acumulador de agua; ideal para uso de cuarto de la plancha y usos varios. Es a través de este cuarto donde tenemos la puerta de acceso a una amplia terraza de aproximadamente 20m2, de uso completamente privado y con espacio suficiente para zona de disfrute y ocio.  Finalmente, en el extremo del pasillo, tenemos, un cuarto de baño completo, el luminoso salón y la amplia cocina independiente completamente amueblada y equipada. Una vivienda que destaca por su perfecto estado de conservacion como para entrar a vivir y que cuenta además con un amplio trastero de aproximadamente 14m2, ventanas climalit, acceso personas con movilidad reducida, ascensor, estructura de hormigón, acabados de roble, agua caliente por termo, persianas eléctricas en cocina y salón, videoportero y suelos parquet. Nuestro lema es la excelencia y trabajamos día a día para mantenerla. Hacemos la experiencia de compra o venta de un inmueble única para cada uno de nuestros clientes y propietarios. Bienvenidos a la singularidad, bienvenidos a Incor. OFRECEMOS SOLUCIONES, NO PROMESAS Encuentra más en.",False,good,False,True,1961.0,False,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña",Piso en Calle Suevia,,,,,,,
28,91528455,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/e6/c6/816734821.jpg,ALI0000111872-VGALI,21,4,199620.0,flat,sale,113.0,True,6,2,"Avenida CHILE, 16",A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.3524278,-8.4047118,True,https://www.idealista.com/inmueble/91528455/,2810,"Amplia vivienda de 113 m² construidos, con una excelente ubicación, en la Avenida Chile, en el centro urbano de A Coruña, rodeado de todo tipo de equipamientos, sanitarios, culturales, comerciales, educativos, a 5 minutos del centro comercial cuatro caminos.  Ideal para adaptar a tus necesidades y convertirla en la casa de tus sueños. Edificio sin ascensor.  Financiación a su medida (sujeta a estudio) Llámenos y coordine su visita sin compromiso.",True,good,False,False,1767.0,True,False,False,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña","Piso en Avenida CHILE, 16",,,,,,,
29,95570333,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/eb/73/1036677294.jpg,23032,34,1,190000.0,flat,sale,97.0,True,3,2,"Merced, 64",A Coruña,A Coruña,Los Castros - Castrillón,es,43.3525889,-8.3935177,True,https://www.idealista.com/inmueble/95570333/,2777,"Un piso de tres dormitorios con una comodísima plaza de garaje en los Castros. En la Calle Merced, justo al lado de un supermercado, un edificio del año 2003 con todas las comodidades tiene disponible un amplio primero para que puedas instalarte con facilidad en los Castros. En una zona tranquila, con servicios y bien comunicada de la ciudad. El Mercadona de Avenida de Oza está a solo 3 minutos andando, al igual que el Parque de San Diego. Un piso exterior en el que el salón y dos de los dormitorios dan a la calle y la cocina y el tercer dormitorio a un gran patio de 20 metros para uso y disfrute de la vivienda. Un piso cómodo para toda la familia con un salón muy cuadrado con suelos de parquet, calefacción a gas natural, hilo musical y persianas eléctricas. Los dormitorios cuentan con armarios empotrados de madera y el principal con un baño en suite de buenas dimensiones con ducha.  La cocina es amplia y está equipada con electrodomésticos y además da acceso al patio. Un espacio extra ideal para tender, hacer deporte o para que los niños o tu mascota jueguen con tranquilidad. Otro de sus puntos fuertes es la plaza de garaje. En ella, no solo podrás aparcar un coche grande, también tienes espacio para una moto, las bicis y para habilitar un trastero simplemente levantando un muro. Con un acceso ideal cuando tienes que descargar la compra con los niños, porque está a solo unos metros de la puerta del piso. Una vivienda súper cómoda lista para entrar a vivir en los Castros. Llámanos ya al 981 17 08 09 para concertar una visita o, si lo prefieres, envíanos un WhatsApp al 654819601 y amplia información. Por la actual situación sanitaria solo recibimos visitas concertadas con cita previa. En AGH somos expertos en la compraventa y alquiler de pisos, chalets, casas, locales, etc. Nuestras agentes realizan desde el asesoramiento hasta la gestión de una manera cálida y totalmente personalizada. En AGH te ayudamos a encontrar tu hogar.",True,good,False,True,1959.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña","Piso en Merced, 64",,,,True,True,,
30,97411269,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/22/4c/e7/978635733.jpg,21100,29,2,105000.0,flat,sale,75.0,True,2,1,Plaza Padre José Rubinos,A Coruña,A Coruña,Os Mallos,es,43.3552852,-8.4109679,False,https://www.idealista.com/inmueble/97411269/,2646,"Piso con excelente ubicación, muy soleado Consta de dos dormitorios, uno amplio, con un vestidor anejo, y otro individual, salón muy amplio, de 27 m2, cocina reformada y un baño. El agua caliente es de gas natural, y la calefacción es eléctrica. Se trata de un segundo piso sin ascensor. Tiene escasos gastos de comunidad. Se encuentra cerca de la confluencia de la Avd. de Arteixo con Ronda de Outeiro, perfectamente comunicado y con acceso de entrada y salida muy cómodos de la ciudad.",False,good,False,False,1400.0,True,False,False,False,False,False,flat,"Os Mallos, A Coruña",Piso en Plaza Padre José Rubinos,,,,,,,
31,96018632,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/03/23/1037414535.jpg,298828,24,4,199620.0,flat,sale,113.0,True,6,2,"Calle Chile, 16",A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.3524278,-8.4047118,True,https://www.idealista.com/inmueble/96018632/,2810,"venta de amplia vivienda de 113 m² construidos, con una excelente ubicación, en la Avenida Chile, de 6 dormitorios, dos baños, salón-comedor y cocina, rodeado de todo tipo de equipamientos, sanitarios, culturales, comerciales, educativos? , a 5 minutos del centro comercial cuatro caminos. Ideal para adaptar a tus necesidades y convertirla en la casa de tus sueños.",False,good,False,False,1767.0,False,False,False,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña","Piso en Calle Chile, 16",,,,,,,
32,96675000,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/c9/99/953344675.jpg,C4002,29,1,145000.0,flat,sale,55.0,True,2,1,Ronda Outeiro,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3611252,-8.4244527,False,https://www.idealista.com/inmueble/96675000/,2761,"SE VENDE BONITO APARTAMENTO REFORMADO CON MATERIALES DE PRIMERA CALIDAD. La vivienda consta de cincuenta y cinco metros cuadrados.  Está distribuido en salón con cocina americana totalmente equipada con electrodomésticos de alta gama, 2 dormitorios con sus respectivos armarios empotrados, 1 baño y cuarto de lavadora y almacenaje. Las características del inmueble son las siguientes:  - Ventanas climalit con rotura de puente térmico. - Aislamiento acústico y térmico. - Carpintería blanca. - Tarima de alta densidad. - Todos los electrodomésticos son Bosch de alta gama. - Calefacción eléctrica. - Exterior. - Comunidad 55€ (incluye el agua). La zona dispone de todos los servicios necesarios para el día a día, supermercados, farmacias, escuelas, guarderías, locales de hostelería. Se encuentra a 10 minutos andando del centro de la ciudad y de las playas de Riazor y Orzán. A 5 minutos en coche del centro empresarial y comercial de La Grela. Muy bien comunicado con transporte público puesto que tiene líneas que lo conectan con el resto de la ciudad. No dude en visitarlo, sin compromiso. Para más información póngase en contacto con nosotros a través de los números telefónicos: 690665660 / 881338649.",False,good,False,True,2636.0,False,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Ronda Outeiro,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",,,,,,
33,98958353,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/5b/c7/1029447103.jpg,1952,25,4,175000.0,flat,sale,51.0,True,1,1,Vioño,A Coruña,A Coruña,Vioño,es,43.354353,-8.415774,False,https://www.idealista.com/inmueble/98958353/,2907,"Apartamento con garaje y trastero. En Vioño te ofrecemos este fantástico piso construido con las mejores calidades. Vivienda totalmente exterior que consta de 1 dormitorio doble con armario empotrado, 1 baño completo con gran plato de ducha. Cocina equipada con horno, placa de vitrocerámica, frigorífico, campana extractora, lavadora y lavavajillas. Amplio salón comedor. Destacamos las calidades de la vivienda que se aprecian según entras en ella, varios de sus ventanales son hasta el zócalo lo que hacen que la vivienda destaque por su iluminación y la luz natural. La carpintería exterior es con ventanales de climalit con doble acristalamiento oscilo batientes, y la carpintería tanto parquet como puertas es de madera natural. Plaza de garaje y trastero con acceso directo desde el mismo piso. El portal sin barreras arquitectónicas. Tiene una situación privilegiada para la salida y entrada de la ciudad así como ambulatorio en frente, supermercados, colegios, farmacias, etc lo que hace que tu día a día sea mucho más cómodo.",False,good,False,True,3431.0,True,False,False,False,False,False,flat,"Vioño, A Coruña",Piso,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",,,True,True,,
